custom_id,model,request_id,status_code,error_code,error_message,created,content,usage
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0003,qwq-plus,ad562bd6-611c-4a51-a4f9-d7d952376134,200,,,1778000842,"[  
  {""head"": ""nickel-based alloy coatings"", ""relation"": ""isUsedFor"", ""tail"": ""bond layers in the engine’s hot-end components""},  
  {""head"": ""nickel-based alloy coatings"", ""relation"": ""isMadeOf"", ""tail"": ""Cu""},  
  {""head"": ""nickel-based alloy coatings"", ""relation"": ""isMadeOf"", ""tail"": ""Mo""},  
  {""head"": ""ternary metal oxides"", ""relation"": ""isAKindOf"", ""tail"": ""solid lubricants""},  
  {""head"": ""Cu"", ""relation"": ""isSimilarTo"", ""tail"": ""Ag""},  
  {""head"": ""nickel-based alloy coatings"", ""relation"": ""isTestedBy"", ""tail"": ""HT-1000 high-temperature friction and wear testing machine""},  
  {""entity"": ""nickel-based alloy coatings"", ""attribute"": ""corrosionResistance"", ""value"": ""improved""},  
  {""entity"": ""ternary metal oxides"", ""attribute"": ""ductility"", ""value"": ""outstanding""},  
  {""entity"": ""ternary metal oxides"", ""attribute"": ""elasticModulus"", ""value"": ""high""}  
]","{'completion_tokens': 2590, 'prompt_tokens': 4302, 'total_tokens': 6892}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0007,qwq-plus,0d07b65b-d3d2-4946-88ff-4c44246b351f,200,,,1778000806,"[
  {""head"": ""γ-(Co, Ni) solid solution"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coating""},
  {""head"": ""Cr2O3"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coating""},
  {""head"": ""γ-(Co, Ni)"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
  {""head"": ""Cr2O3"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
  {""head"": ""Ni3Al"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
  {""entity"": ""CoCrNiW coating"", ""attribute"": ""hardness"", ""value"": ""80.1 HR15N""},
  {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""attribute"": ""hardness"", ""value"": ""72.8 HR15N""}
]","{'completion_tokens': 4186, 'prompt_tokens': 4340, 'total_tokens': 8526}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0008,qwq-plus,458db948-5f25-4e0e-8cd3-7bb587a46da1,200,,,1778001284,"[
    {""head"": ""oxide layer"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coating""},
    {""head"": ""oxide layer"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""oxide layer"", ""relation"": ""isDerivedFrom"", ""tail"": ""CoCrNiW coating""},
    {""head"": ""oxide layer"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isDependentOn"", ""tail"": ""temperature""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isDependentOn"", ""tail"": ""temperature""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isAlternativeTo"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""entity"": ""oxide layer"", ""attribute"": ""density"", ""value"": ""dense""},
    {""entity"": ""CoCrNiW coating"", ""attribute"": ""corrosionResistance"", ""value"": ""high""}
]","{'completion_tokens': 5163, 'prompt_tokens': 4173, 'total_tokens': 9336}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0002,qwq-plus,d6ec8f42-8773-463d-87ce-6eaf65083767,200,,,1778000807,"[{""head"": ""glaze layer"", ""relation"": ""isAKindOf"", ""tail"": ""friction layer""}, {""head"": ""Cr-Co oxides"", ""relation"": ""isUsedFor"", ""tail"": ""glaze layer""}, {""head"": ""glaze layer"", ""relation"": ""isMadeOf"", ""tail"": ""Cr-Co oxides""}, {""head"": ""CoCrNiW powder"", ""relation"": ""isPartOf"", ""tail"": ""composite coating""}, {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating powders"", ""relation"": ""isPartOf"", ""tail"": ""composite coating""}, {""head"": ""composite coating"", ""relation"": ""isPartOf"", ""tail"": ""Inconel 718 alloy substrate""}]","{'completion_tokens': 5258, 'prompt_tokens': 4091, 'total_tokens': 9349}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0010,qwq-plus,2851e070-649b-4fa9-955d-d42e47d79ffb,200,,,1778000822,"[
    {""head"": ""Cu"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""Mo"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isAlternativeTo"", ""tail"": ""CoCrNiW coating""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isAlternativeTo"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Cu""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Mo""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""NiCoCrAlYTa""},
    {""head"": ""Cu"", ""relation"": ""isUsedFor"", ""tail"": ""modifying tribological properties""},
    {""head"": ""Mo"", ""relation"": ""isUsedFor"", ""tail"": ""modifying tribological properties""}
]","{'completion_tokens': 2702, 'prompt_tokens': 4589, 'total_tokens': 7291}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0012,qwq-plus,93191bf1-072f-45cb-ba79-3b85cab7d1a3,200,,,1778001284,"[
    {""head"": ""glaze layer"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coating""},
    {""head"": ""lubricating film"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isTestedBy"", ""tail"": ""XRD patterns""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isTestedBy"", ""tail"": ""XRD patterns""},
    {""head"": ""CuMoO4"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isUsedFor"", ""tail"": ""minimizing friction and wear""},
    {""head"": ""NiCoCrAlYTa"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""Cu/Mo"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""abrasive marks"", ""relation"": ""isDependentOn"", ""tail"": ""shear forces""},
    {""head"": ""abrasive marks"", ""relation"": ""isDependentOn"", ""tail"": ""maximum normal load""}
]","{'completion_tokens': 4328, 'prompt_tokens': 4137, 'total_tokens': 8465}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0014,qwq-plus,5255ea07-47bf-4a71-8706-726b193662f2,200,,,1778000807,"[
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""NiCoCrAlYTa""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Cu""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Mo""},
    {""head"": ""CuO"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CuMoO4"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CoCr2O4"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""Cr2O3"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""Co3O4"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""MoO3"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""glaze layer"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isUsedFor"", ""tail"": ""high-temperature applications""},
    {""head"": ""CoCr2O4"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CuO"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""CuMoO4"", ""relation"": ""isDerivedFrom"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""entity"": ""glaze layer"", ""attribute"": ""shape"", ""value"": ""dense and stable""}
]","{'completion_tokens': 4541, 'prompt_tokens': 4373, 'total_tokens': 8914}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0015,qwq-plus,c4a22af5-58d7-4d8c-b8ae-2fa57998ddf6,200,,,1778000830,"[
  {""head"": ""CoCrNiW coatings"", ""relation"": ""isSimilarTo"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coatings""},
  {""head"": ""oxide film"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coatings""},
  {""head"": ""oxide film"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coatings""},
  {""head"": ""glaze layers"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coatings""},
  {""head"": ""glaze layers"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coatings""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isMadeOf"", ""tail"": ""Cu""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isMadeOf"", ""tail"": ""Mo""},
  {""head"": ""CoCrNiW coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coating""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coating""},
  {""head"": ""nano-structures"", ""relation"": ""isPartOf"", ""tail"": ""glaze layers""},
  {""entity"": ""glaze layers"", ""attribute"": ""ductility"", ""value"": ""excellent""},
  {""entity"": ""glaze layers"", ""attribute"": ""density"", ""value"": ""dense""}
]","{'completion_tokens': 5789, 'prompt_tokens': 4354, 'total_tokens': 10143}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0011,qwq-plus,77a369b3-183d-4dcc-8044-874ac5c1f1f4,200,,,1778000824,"[
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Cu""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Mo""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Ta2O5""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isTestedBy"", ""tail"": ""sliding tests conducted at varying temperatures""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isSimilarTo"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""lubricating film"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""head"": ""self-lubricating phases"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coating""},
    {""entity"": ""Ta2O5"", ""attribute"": ""color"", ""value"": ""bright white""}
]","{'completion_tokens': 3098, 'prompt_tokens': 4385, 'total_tokens': 7483}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0009,qwq-plus,74cce6ce-8104-43d5-b37f-f5fdd9637c34,200,,,1778000809,"[
    {""head"": ""CoCrNiW coating"", ""relation"": ""isTestedBy"", ""tail"": ""friction tests at various temperatures""},
    {""head"": ""glaze layer"", ""relation"": ""isPartOf"", ""tail"": ""CoCrNiW coating wear surface""},
    {""head"": ""glaze layer"", ""relation"": ""isMadeOf"", ""tail"": ""metal oxides and inorganic salts""},
    {""head"": ""glaze layer"", ""relation"": ""isUsedFor"", ""tail"": ""mitigating wear between friction pairs""},
    {""head"": ""glaze layer"", ""relation"": ""isUsedFor"", ""tail"": ""enhancing solid lubrication""},
    {""head"": ""adhesive wear"", ""relation"": ""isAlternativeTo"", ""tail"": ""abrasive wear""},
    {""entity"": ""wear tracks"", ""attribute"": ""shape"", ""value"": ""smooth""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isDependentOn"", ""tail"": ""temperature between 200℃~400℃""},
    {""head"": ""adhesive wear"", ""relation"": ""isDependentOn"", ""tail"": ""coating softening""},
    {""head"": ""CoCrNiW coating"", ""relation"": ""isUsedFor"", ""tail"": ""transferring material to friction pair surface through adhesive mechanism""}
]","{'completion_tokens': 3924, 'prompt_tokens': 4138, 'total_tokens': 8062}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0013,qwq-plus,fadd63a5-5208-4a5f-9249-f741a6154881,200,,,1778000805,"[
  {""head"": ""CoCr2O4"", ""relation"": ""isDerivedFrom"", ""tail"": ""Cr2O3""},
  {""head"": ""Co3O4"", ""relation"": ""isDerivedFrom"", ""tail"": ""CoCr2O4""},
  {""head"": ""CuO"", ""relation"": ""isAKindOf"", ""tail"": ""self-lubricating phase""},
  {""head"": ""CuMoO4"", ""relation"": ""isAKindOf"", ""tail"": ""self-lubricating phase""},
  {""head"": ""dense glaze layer"", ""relation"": ""isPartOf"", ""tail"": ""coating surface""},
  {""entity"": ""APS-prepared coatings"", ""attribute"": ""density"", ""value"": ""insufficient""},
  {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""attribute"": ""density"", ""value"": ""higher""},
  {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""attribute"": ""corrosionResistance"", ""value"": ""higher""}
]","{'completion_tokens': 4242, 'prompt_tokens': 4238, 'total_tokens': 8480}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0018,qwq-plus,f20b14b8-884a-45c5-8450-8be737e2c6a9,200,,,1778000839,"[
    {""head"": ""protective coatings"", ""relation"": ""isUsedFor"", ""tail"": ""aeroengine blade tips""},
    {""head"": ""turbine blade tip protective coating"", ""relation"": ""isAKindOf"", ""tail"": ""protective coating""},
    {""head"": ""WC-CoCr/Mo"", ""relation"": ""isUsedFor"", ""tail"": ""Ti-6Al-4V alloy""},
    {""head"": ""WC-Co/NiCr/Mo"", ""relation"": ""isUsedFor"", ""tail"": ""Ti-6Al-4V alloy""},
    {""head"": ""CoNiCrAlY-YSZ thermal barrier coatings"", ""relation"": ""isAKindOf"", ""tail"": ""thermal barrier coatings""},
    {""head"": ""FeCoNiCrMn high entropy alloy coating"", ""relation"": ""isAKindOf"", ""tail"": ""high entropy alloy coating""},
    {""head"": ""MCrAlY coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""AlSi coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""CoMoCrSi alloy coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""NiMoAl-Ag-WS2 composite coatings"", ""relation"": ""isAKindOf"", ""tail"": ""composite coatings""},
    {""head"": ""cobalt-based composite coatings reinforced with Cr3C2"", ""relation"": ""isAKindOf"", ""tail"": ""composite coatings""},
    {""head"": ""high-Cr CoNi-based superalloys"", ""relation"": ""isAKindOf"", ""tail"": ""CoNi-based superalloys""},
    {""head"": ""nickel-based alloys"", ""relation"": ""isAKindOf"", ""tail"": ""alloys""},
    {""head"": ""NiCoCrAlYTa coating"", ""relation"": ""isAKindOf"", ""tail"": ""coating""},
    {""head"": ""cobalt-based glaze layer"", ""relation"": ""isAKindOf"", ""tail"": ""glaze layer""},
    {""head"": ""Stellite 6"", ""relation"": ""isAKindOf"", ""tail"": ""alloy""},
    {""head"": ""cobalt chromium"", ""relation"": ""isAKindOf"", ""tail"": ""alloy""},
    {""head"": ""nickel"", ""relation"": ""isAKindOf"", ""tail"": ""metal""},
    {""head"": ""MCrAlY coating"", ""relation"": ""isAKindOf"", ""tail"": ""coating""},
    {""head"": ""cobalt-based superalloys"", ""relation"": ""isAKindOf"", ""tail"": ""superalloys""},
    {""head"": ""CoCrAlYTaCSi coating"", ""relation"": ""isAKindOf"", ""tail"": ""coating""},
    {""head"": ""NiAl–NbC–Ag composites"", ""relation"": ""isAKindOf"", ""tail"": ""composites""},
    {""head"": ""Mo-V-Cu-N coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""MoCN-Ag coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""(Ag,Cu)– Ta–O ternaries"", ""relation"": ""isAKindOf"", ""tail"": ""solid-lubricant coatings""},
    {""head"": ""solid-lubricant coatings"", ""relation"": ""isAKindOf"", ""tail"": ""coatings""},
    {""head"": ""Ni-Mo alloy"", ""relation"": ""isAKindOf"", ""tail"": ""alloy""},
    {""head"": ""CoCrNiAl0.3Ti0.3 medium-entropy alloy"", ""relation"": ""isAKindOf"", ""tail"": ""medium-entropy alloy""}
]","{'completion_tokens': 7658, 'prompt_tokens': 5750, 'total_tokens': 13408}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0016,qwq-plus,9c189627-8fbf-4fb6-9975-deff9775f189,200,,,1778000815,"[
    {""head"": ""CoCrNiW coatings"", ""relation"": ""isPartOf"", ""tail"": ""glaze layer""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isPartOf"", ""tail"": ""glaze layer""},
    {""head"": ""CuO"", ""relation"": ""isPartOf"", ""tail"": ""NiCoCrAlYTa/Cu/Mo composite coatings""},
    {""head"": ""spinel-type oxides"", ""relation"": ""isPartOf"", ""tail"": ""glaze layer""},
    {""head"": ""CuMoO4"", ""relation"": ""isPartOf"", ""tail"": ""glaze layer""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isDependentOn"", ""tail"": ""CuO""},
    {""head"": ""CuO"", ""relation"": ""isComplementaryTo"", ""tail"": ""spinel-type oxides""},
    {""head"": ""CoCrNiW coatings"", ""relation"": ""isUsedFor"", ""tail"": ""wear-resistant applications""},
    {""head"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""relation"": ""isUsedFor"", ""tail"": ""self-lubricating applications""},
    {""entity"": ""oxides"", ""attribute"": ""hardness"", ""value"": ""high""},
    {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""attribute"": ""coefficientOfFriction"", ""value"": ""comparatively lower""},
    {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coatings"", ""attribute"": ""wearRate"", ""value"": ""reduced""},
    {""entity"": ""CoCrNiW coatings"", ""attribute"": ""wearRate"", ""value"": ""reduced""}
]","{'completion_tokens': 5632, 'prompt_tokens': 4151, 'total_tokens': 9783}"
Inorganic_non-metallic_materials__1-s2.0-S0301679X2500177X-main_chunks__chunk0017,qwq-plus,2378899a-4416-48b2-a5cd-28ce2a16e544,200,,,1778001038,"[
  {""head"": ""CoCrNiW coating"", ""relation"": ""isMadeOf"", ""tail"": ""γ-(Co,Ni)""},
  {""head"": ""CoCrNiW coating"", ""relation"": ""isMadeOf"", ""tail"": ""Cr2O3""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""γ-(Co,Ni)""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Ni3Al""},
  {""head"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""relation"": ""isMadeOf"", ""tail"": ""Cr2O3""},
  {""entity"": ""CoCrNiW coating"", ""attribute"": ""hardness"", ""value"": ""80.1 HR15N""},
  {""entity"": ""NiCoCrAlYTa/Cu/Mo composite coating"", ""attribute"": ""hardness"", ""value"": ""72.8 HR15N""}
]","{'completion_tokens': 3914, 'prompt_tokens': 4393, 'total_tokens': 8307}"
Inorganic_non-metallic_materials__1-s2.0-S0925838826013344-main_chunks__chunk0001,qwq-plus,4b8fd96c-7963-4fd0-9f6c-859e700f715f,200,,,1778000838,"[{""head"": ""MLCCs"", ""relation"": ""isAKindOf"", ""tail"": ""passive components""},
{""head"": ""MLCCs"", ""relation"": ""isUsedFor"", ""tail"": ""oil drilling""},
{""head"": ""MLCCs"", ""relation"": ""isUsedFor"", ""tail"": ""aerospace systems""},
{""head"": ""MLCCs"", ""relation"": ""isUsedFor"", ""tail"": ""automotive systems""},
{""head"": ""MLCCs"", ""relation"": ""isUsedFor"", ""tail"": ""power electronics""},
{""head"": ""MLCCs"", ""relation"": ""isUsedFor"", ""tail"": ""electromechanical actuators""},
{""head"": ""X7R-type MLCC"", ""relation"": ""isAKindOf"", ""tail"": ""MLCC""},
{""head"": ""X8R-type MLCC"", ""relation"": ""isAKindOf"", ""tail"": ""MLCC""},
{""head"": ""X7R-type MLCC"", ""relation"": ""isDerivedFrom"", ""tail"": ""EIA standards""},
{""head"": ""X8R-type MLCC"", ""relation"": ""isDerivedFrom"", ""tail"": ""EIA standards""},
{""head"": ""BaTiO3"", ""relation"": ""isAKindOf"", ""tail"": ""ferroelectric perovskite""},
{""entity"": ""BaTiO3"", ""attribute"": ""crystalsystem"", ""value"": ""tetragonal""}]","{'completion_tokens': 4285, 'prompt_tokens': 4263, 'total_tokens': 8548}"
Inorganic_non-metallic_materials__1-s2.0-S0925838826013344-main_chunks__chunk0002,qwq-plus,1eef8ebc-7042-4b67-b3ec-6a3189c4d791,200,,,1778000830,"[{""head"":""0.9BT-0.1BNT"",""relation"":""isAKindOf"",""tail"":""solid solution""},{""head"":""BaTiO3"",""relation"":""isPartOf"",""tail"":""0.9BT-0.1BNT""},{""head"":""Bi0.5Na0.5TiO3"",""relation"":""isPartOf"",""tail"":""0.9BT-0.1BNT""},{""head"":""Bi3+"",""relation"":""isPartOf"",""tail"":""Bi0.5Na0.5TiO3""},{""head"":""Bi3+"",""relation"":""isPartOf"",""tail"":""0.9BT-0.1BNT""},{""head"":""Na+"",""relation"":""isPartOf"",""tail"":""0.9BT-0.1BNT""},{""head"":""Ti4+"",""relation"":""isPartOf"",""tail"":""0.9BT-0.1BNT""},{""head"":""0.9BT-0.1BNT"",""relation"":""isUsedFor"",""tail"":""high-temperature dielectric applications""},{""head"":""BaTiO3's surface electronic structure"",""relation"":""isDependentOn"",""tail"":""oxygen chemical potential""},{""head"":""BaTiO3's surface electronic structure"",""relation"":""isDependentOn"",""tail"":""cation stoichiometry""},{""head"":""Ti-rich terminations"",""relation"":""isPartOf"",""tail"":""BaTiO3""},{""head"":""Bi0.5Na0.5TiO3"",""relation"":""isAKindOf"",""tail"":""ferroelectric material""},{""head"":""Bi0.5Na0.5TiO3"",""relation"":""isComplementaryTo"",""tail"":""BaTiO3""},{""entity"":""ABO3 perovskites with acceptor dopants"",""attribute"":""electricalConductivity"",""value"":""low""}]","{'completion_tokens': 7277, 'prompt_tokens': 4259, 'total_tokens': 11536}"
Inorganic_non-metallic_materials__1-s2.0-S0925838826013344-main_chunks__chunk0006,qwq-plus,ffa5ffa2-7373-4dff-83cb-9b4414cc1425,200,,,1778000842,"[{""head"": ""Raman spectroscopy"", ""relation"": ""isUsedFor"", ""tail"": ""probing lattice vibrations""}, {""head"": ""Raman spectroscopy"", ""relation"": ""isUsedFor"", ""tail"": ""probing local structural distortions""}, {""head"": ""X-ray photoelectron spectroscopy (XPS)"", ""relation"": ""isUsedFor"", ""tail"": ""analyzing surface chemical states""}, {""head"": ""X-ray photoelectron spectroscopy (XPS)"", ""relation"": ""isUsedFor"", ""tail"": ""analyzing Zn-O bonding environments""}, {""head"": ""high-temperature impedance spectroscopy"", ""relation"": ""isUsedFor"", ""tail"": ""deciphering conduction mechanisms""}, {""head"": ""high-temperature impedance spectroscopy"", ""relation"": ""isUsedFor"", ""tail"": ""deciphering activation energies""}, {""head"": ""high-temperature impedance spectroscopy"", ""relation"": ""isUsedFor"", ""tail"": ""investigating defect behavior""}, {""head"": ""BT-BNT-Ta2O5-x wt% ZnO ceramics"", ""relation"": ""isMadeOf"", ""tail"": ""BT-BNT""}, {""head"": ""BT-BNT-Ta2O5-x wt% ZnO ceramics"", ""relation"": ""isMadeOf"", ""tail"": ""Ta2O5""}, {""head"": ""BT-BNT-Ta2O5-x wt% ZnO ceramics"", ""relation"": ""isMadeOf"", ""tail"": ""ZnO""}, {""head"": ""Ta5+ ions"", ""relation"": ""isPartOf"", ""tail"": ""BT-BNT-Ta2O5 ceramics""}, {""head"": ""cation vacancies"", ""relation"": ""isDerivedFrom"", ""tail"": ""Ta5+ ions""}, {""entity"": ""BT-BNT-Ta2O5 ceramics (sintered at 1175°C)"", ""attribute"": ""crystalsystem"", ""value"": ""pseudo-cubic""}, {""entity"": ""BT-BNT-Ta2O5 ceramics (sintered at 1200°C)"", ""attribute"": ""crystalsystem"", ""value"": ""tetragonal perovskite""}]","{'completion_tokens': 4343, 'prompt_tokens': 4244, 'total_tokens': 8587}"
